CustomerID,CustomerName,Gender,Age,Email,Phone,City,State,JoinDate,CustomerSegment
1359,Prakash Gupta,Male,52,prakash1359@gmail.com,9931488913,Mumbai,Maharashtra,2024-05-10,Regular
1360,Priya Gupta,Female,54,priya1360@gmail.com,9115430761,Lucknow,Uttar Pradesh,2023-01-27,Regular
1361,Ayushi Thakur,Female,25,ayushi1361@gmail.com,9850886071,Kolkata,West Bengal,2024-10-25,Regular
1362,Neha Verma,Female,52,neha1362@gmail.com,9557252089,Warangal,Telangana,2023-12-23,Silver
1363,Aditya Das,Male,41,aditya1363@gmail.com,9289939734,Kolkata,West Bengal,2024-05-27,Silver
1364,Neha Thakur,Female,58,neha1364@gmail.com,9404135610,Mysuru,Karnataka,2024-06-14,Silver
1365,Vivaan Singh,Male,57,vivaan1365@gmail.com,9541608179,Mumbai,Maharashtra,2022-02-03,Regular
1366,Rohan Das,Male,55,rohan1366@gmail.com,9965297020,Jaipur,Rajasthan,2024-10-27,Regular
1367,Prakash Gupta,Male,53,prakash1367@gmail.com,9509181353,Delhi,Delhi,2024-07-20,Regular
1368,Priya Das,Female,59,priya1368@gmail.com,9855737029,Hyderabad,Telangana,2024-04-25,Gold
1369,Priya Gupta,Female,36,priya1369@gmail.com,9387343124,Lucknow,Uttar Pradesh,2024-11-05,Gold
1370,Neha Gupta,Female,44,neha1370@gmail.com,9135084096,Delhi,Delhi,2022-01-09,Regular
1371,Amit Verma,Male,28,amit1371@gmail.com,9714381587,Mysuru,Karnataka,2023-11-18,Platinum
1372,Prakash Yadav,Male,54,prakash1372@gmail.com,9560745246,Coimbatore,Tamil Nadu,2022-04-16,Regular
1373,Neha Verma,Female,28,neha1373@gmail.com,9569656381,Lucknow,Uttar Pradesh,2024-11-25,Regular
1374,Rohan Yadav,Male,53,rohan1374@gmail.com,9270782032,Bengaluru,Karnataka,2023-06-17,Platinum
1375,Vivaan Kumar,Male,18,vivaan1375@gmail.com,9775269926,Chennai,Tamil Nadu,2024-06-14,Gold
1376,Sneha Singh,Female,42,sneha1376@gmail.com,9127154794,Bengaluru,Karnataka,2025-03-17,Silver
1377,Rohan Verma,Male,33,rohan1377@gmail.com,9800640935,Mysuru,Karnataka,2023-01-18,Gold
1378,Amit Gupta,Male,34,amit1378@gmail.com,9807872562,Delhi,Delhi,2024-02-14,Regular
1379,Rohan Kumar,Male,24,rohan1379@gmail.com,9219111815,Mumbai,Maharashtra,2025-04-01,Regular
1380,Aditya Thakur,Male,29,aditya1380@gmail.com,9199618698,Mumbai,Maharashtra,2023-06-21,Regular
1381,Neha Singh,Female,19,neha1381@gmail.com,9544255455,Kolkata,West Bengal,2024-10-02,Regular
1382,Rohan Yadav,Male,38,rohan1382@gmail.com,9780271060,Mumbai,Maharashtra,2024-02-08,Gold
1383,Ayushi Kumar,Female,60,ayushi1383@gmail.com,9709127131,Bengaluru,Karnataka,2023-01-01,Silver
1384,Priya Verma,Female,57,priya1384@gmail.com,9744237435,Patna,Bihar,2024-09-18,Silver
1385,Vivaan Gupta,Male,52,vivaan1385@gmail.com,9124737048,Mysuru,Karnataka,2022-03-02,Silver
1386,Priya Singh,Female,19,priya1386@gmail.com,9451693111,Bengaluru,Karnataka,2023-03-21,Regular
1387,Ayushi Thakur,Female,30,ayushi1387@gmail.com,9198751865,Mumbai,Maharashtra,2024-09-13,Regular
1388,Rahul Das,Male,50,rahul1388@gmail.com,9529434612,Jodhpur,Rajasthan,2024-06-12,Gold
1389,Prakash Thakur,Male,24,prakash1389@gmail.com,9726687538,Delhi,Delhi,2024-03-15,Gold
1390,Prakash Das,Male,46,prakash1390@gmail.com,9554984487,Delhi,Delhi,2024-06-06,Silver
1391,Sneha Singh,Female,45,sneha1391@gmail.com,9314448547,Delhi,Delhi,2024-02-24,Silver
1392,Rahul Sharma,Male,50,rahul1392@gmail.com,9371725032,Kolkata,West Bengal,2022-03-11,Silver
1393,Neha Kumar,Female,29,neha1393@gmail.com,9968700591,Delhi,Delhi,2022-08-23,Regular
1394,Prakash Singh,Male,60,prakash1394@gmail.com,9499067203,Mysuru,Karnataka,2023-03-17,Regular
1395,Aarav Verma,Male,39,aarav1395@gmail.com,9329536397,Kolkata,West Bengal,2022-01-23,Regular
1396,Amit Singh,Male,36,amit1396@gmail.com,9746179886,Kolkata,West Bengal,2024-02-29,Regular
1397,Amit Thakur,Male,54,amit1397@gmail.com,9793927248,Chennai,Tamil Nadu,2022-06-03,Regular
1398,Priya Gupta,Female,21,priya1398@gmail.com,9961919613,Kanpur,Uttar Pradesh,2023-02-08,Regular
1399,Neha Singh,Female,46,neha1399@gmail.com,9283759887,Gaya,Bihar,2022-09-12,Silver
1400,Sneha Kumar,Female,19,sneha1400@gmail.com,9791131756,Lucknow,Uttar Pradesh,2023-08-07,Gold
1401,Ayushi Sharma,Female,20,ayushi1401@gmail.com,9672805833,Gaya,Bihar,2024-04-04,Gold
1402,Rohan Kumar,Male,48,rohan1402@gmail.com,9202134123,Gaya,Bihar,2022-05-23,Gold
1403,Ayushi Verma,Female,43,ayushi1403@gmail.com,9185649391,Kanpur,Uttar Pradesh,2023-12-10,Silver
1404,Sneha Kumar,Female,37,sneha1404@gmail.com,9847814942,Siliguri,West Bengal,2024-03-16,Platinum
1405,Priya Singh,Female,32,priya1405@gmail.com,9151361623,Hyderabad,Telangana,2022-03-01,Gold
1406,Priya Yadav,Female,28,priya1406@gmail.com,9194507238,Bengaluru,Karnataka,2023-04-09,Regular
1407,Ananya Kumar,Female,20,ananya1407@gmail.com,9218974458,Kolkata,West Bengal,2023-06-16,Regular
1408,Ayushi Verma,Female,35,ayushi1408@gmail.com,9850185649,Delhi,Delhi,2024-02-17,Regular
1409,Vivaan Sharma,Male,27,vivaan1409@gmail.com,9908564991,Mysuru,Karnataka,2023-10-16,Silver
1410,Rohan Singh,Male,51,rohan1410@gmail.com,9358260082,Kanpur,Uttar Pradesh,2024-12-04,Silver
1411,Priya Das,Female,23,priya1411@gmail.com,9383266009,Warangal,Telangana,2023-04-08,Gold
1412,Amit Gupta,Male,22,amit1412@gmail.com,9180685683,Pune,Maharashtra,2023-02-26,Platinum
1413,Aarav Gupta,Male,42,aarav1413@gmail.com,9301774803,Patna,Bihar,2024-08-16,Regular
1414,Sneha Verma,Female,47,sneha1414@gmail.com,9803611574,Kolkata,West Bengal,2023-10-01,Regular
1415,Aditya Gupta,Male,42,aditya1415@gmail.com,9585795047,Jaipur,Rajasthan,2024-01-15,Gold
1416,Neha Gupta,Female,35,neha1416@gmail.com,9554293711,Jaipur,Rajasthan,2022-05-21,Regular
1417,Aditya Das,Male,25,aditya1417@gmail.com,9358301976,Delhi,Delhi,2022-08-08,Regular
1418,Ayushi Kumar,Female,60,ayushi1418@gmail.com,9670033865,Hyderabad,Telangana,2024-09-02,Regular
1419,Amit Singh,Male,45,amit1419@gmail.com,9327704161,Delhi,Delhi,2023-12-27,Regular
1420,Amit Verma,Male,46,amit1420@gmail.com,9392690066,Jodhpur,Rajasthan,2022-04-19,Regular
1421,Ananya Yadav,Female,36,ananya1421@gmail.com,9303419997,Gaya,Bihar,2023-02-02,Regular
1422,Amit Yadav,Male,21,amit1422@gmail.com,9794007506,Delhi,Delhi,2022-08-12,Regular
1423,Vivaan Kumar,Male,54,vivaan1423@gmail.com,9385806715,Mumbai,Maharashtra,2022-03-15,Regular
1424,Ayushi Gupta,Female,43,ayushi1424@gmail.com,9521857514,Jaipur,Rajasthan,2024-04-08,Regular
1425,Prakash Sharma,Male,40,prakash1425@gmail.com,9783865325,Delhi,Delhi,2023-02-21,Regular
1426,Vivaan Sharma,Male,57,vivaan1426@gmail.com,9611915355,Delhi,Delhi,2024-10-27,Silver
1427,Priya Singh,Female,29,priya1427@gmail.com,9456649049,Chennai,Tamil Nadu,2022-12-08,Gold
1428,Rohan Das,Male,39,rohan1428@gmail.com,9122362658,Bengaluru,Karnataka,2024-05-26,Regular
1429,Aditya Kumar,Male,48,aditya1429@gmail.com,9726162060,Delhi,Delhi,2023-12-23,Regular
1430,Vivaan Kumar,Male,54,vivaan1430@gmail.com,9830194109,Coimbatore,Tamil Nadu,2022-02-05,Platinum
1431,Aditya Singh,Male,37,aditya1431@gmail.com,9963173126,Chennai,Tamil Nadu,2022-07-24,Silver
1432,Ananya Verma,Female,34,ananya1432@gmail.com,9812329472,Warangal,Telangana,2025-01-22,Regular
1433,Aarav Verma,Male,39,aarav1433@gmail.com,9656016860,Siliguri,West Bengal,2023-09-09,Gold
1434,Ayushi Kumar,Female,44,ayushi1434@gmail.com,9336497651,Hyderabad,Telangana,2022-10-30,Silver
1435,Rahul Kumar,Male,54,rahul1435@gmail.com,9895656039,Mysuru,Karnataka,2023-05-16,Silver
1436,Prakash Singh,Male,42,prakash1436@gmail.com,9785835146,Kanpur,Uttar Pradesh,2023-02-01,Regular
1437,Amit Sharma,Male,40,amit1437@gmail.com,9455618641,Delhi,Delhi,2023-06-28,Regular
1438,Ayushi Gupta,Female,55,ayushi1438@gmail.com,9658429212,Kanpur,Uttar Pradesh,2022-03-26,Silver
1439,Rahul Verma,Male,25,rahul1439@gmail.com,9108949508,Pune,Maharashtra,2023-08-14,Regular
1440,Rohan Sharma,Male,36,rohan1440@gmail.com,9769794920,Mysuru,Karnataka,2024-12-07,Silver
1441,Rahul Thakur,Male,36,rahul1441@gmail.com,9116742210,Mysuru,Karnataka,2022-05-13,Regular
1442,Sneha Singh,Female,49,sneha1442@gmail.com,9428373339,Coimbatore,Tamil Nadu,2022-04-19,Regular
1443,Aarav Thakur,Male,40,aarav1443@gmail.com,9404154049,Kolkata,West Bengal,2022-10-10,Gold
1444,Vivaan Thakur,Male,30,vivaan1444@gmail.com,9563910997,Jaipur,Rajasthan,2022-10-20,Silver
1445,Prakash Kumar,Male,40,prakash1445@gmail.com,9367070195,Pune,Maharashtra,2024-08-27,Gold
1446,Neha Singh,Female,37,neha1446@gmail.com,9741065526,Kanpur,Uttar Pradesh,2023-06-20,Regular
1447,Sneha Sharma,Female,34,sneha1447@gmail.com,9245696833,Kanpur,Uttar Pradesh,2023-02-13,Regular
1448,Ayushi Singh,Female,54,ayushi1448@gmail.com,9774652206,Coimbatore,Tamil Nadu,2023-09-01,Regular
1449,Neha Singh,Female,51,neha1449@gmail.com,9574487943,Mysuru,Karnataka,2022-10-11,Silver
1450,Rahul Verma,Male,47,rahul1450@gmail.com,9551514516,Jodhpur,Rajasthan,2024-05-25,Platinum
1451,Amit Kumar,Male,23,amit1451@gmail.com,9911594694,Hyderabad,Telangana,2024-05-12,Regular
1452,Sneha Verma,Female,57,sneha1452@gmail.com,9683331234,Delhi,Delhi,2022-09-18,Gold
1453,Neha Sharma,Female,60,neha1453@gmail.com,9106391818,Delhi,Delhi,2024-04-05,Regular
1454,Aarav Singh,Male,35,aarav1454@gmail.com,9991092205,Jodhpur,Rajasthan,2022-04-23,Platinum
1455,Sneha Singh,Female,54,sneha1455@gmail.com,9616972219,Pune,Maharashtra,2023-08-19,Silver
1456,Ananya Kumar,Female,51,ananya1456@gmail.com,9254781920,Patna,Bihar,2023-02-24,Silver
1457,Prakash Sharma,Male,58,prakash1457@gmail.com,9433816481,Hyderabad,Telangana,2023-09-09,Silver
1458,Sneha Gupta,Female,22,sneha1458@gmail.com,9100038346,Gaya,Bihar,2022-08-23,Regular
1459,Prakash Gupta,Male,48,prakash1459@gmail.com,9126474585,Mumbai,Maharashtra,2022-08-01,Gold
1460,Aarav Singh,Male,43,aarav1460@gmail.com,9619389882,Warangal,Telangana,2023-09-07,Platinum
1461,Sneha Das,Female,45,sneha1461@gmail.com,9257030842,Coimbatore,Tamil Nadu,2022-09-10,Silver
1462,Ananya Gupta,Female,50,ananya1462@gmail.com,9896356429,Bengaluru,Karnataka,2022-12-16,Silver
1463,Rahul Thakur,Male,60,rahul1463@gmail.com,9207395318,Coimbatore,Tamil Nadu,2023-08-16,Platinum
1464,Rohan Thakur,Male,42,rohan1464@gmail.com,9849098886,Warangal,Telangana,2024-03-12,Gold
1465,Neha Sharma,Female,36,neha1465@gmail.com,9590788362,Warangal,Telangana,2022-02-27,Regular
1466,Sneha Thakur,Female,59,sneha1466@gmail.com,9798385649,Lucknow,Uttar Pradesh,2022-03-11,Gold
1467,Priya Sharma,Female,47,priya1467@gmail.com,9397323455,Hyderabad,Telangana,2024-08-16,Regular
1468,Amit Gupta,Male,51,amit1468@gmail.com,9519429677,Mysuru,Karnataka,2023-12-16,Silver
1469,Priya Verma,Female,26,priya1469@gmail.com,9398865449,Bengaluru,Karnataka,2024-07-30,Gold
1470,Vivaan Das,Male,48,vivaan1470@gmail.com,9750517675,Delhi,Delhi,2024-02-11,Silver
1471,Aditya Verma,Male,40,aditya1471@gmail.com,9727594817,Jodhpur,Rajasthan,2025-04-04,Silver
1472,Aarav Kumar,Male,32,aarav1472@gmail.com,9203659505,Lucknow,Uttar Pradesh,2022-11-22,Silver
1473,Priya Gupta,Female,24,priya1473@gmail.com,9286828884,Warangal,Telangana,2023-04-30,Silver
1474,Vivaan Kumar,Male,25,vivaan1474@gmail.com,9140177565,Kanpur,Uttar Pradesh,2023-05-28,Gold
1475,Priya Kumar,Female,38,priya1475@gmail.com,9215600122,Pune,Maharashtra,2022-12-23,Silver
1476,Rohan Gupta,Male,34,rohan1476@gmail.com,9627317852,Lucknow,Uttar Pradesh,2023-02-05,Regular
1477,Prakash Sharma,Male,51,prakash1477@gmail.com,9968305176,Delhi,Delhi,2024-06-07,Gold
1478,Rohan Singh,Male,20,rohan1478@gmail.com,9969740383,Mumbai,Maharashtra,2023-02-21,Regular
1479,Neha Singh,Female,29,neha1479@gmail.com,9832679764,Gaya,Bihar,2023-11-29,Silver
1480,Prakash Gupta,Male,48,prakash1480@gmail.com,9637783898,Jodhpur,Rajasthan,2025-03-14,Regular
1481,Vivaan Das,Male,58,vivaan1481@gmail.com,9503853871,Jaipur,Rajasthan,2024-05-25,Gold
1482,Amit Thakur,Male,25,amit1482@gmail.com,9635488193,Mumbai,Maharashtra,2022-07-26,Regular
1483,Aarav Gupta,Male,34,aarav1483@gmail.com,9519217161,Jodhpur,Rajasthan,2023-08-17,Silver
1484,Ayushi Singh,Female,54,ayushi1484@gmail.com,9359199557,Mumbai,Maharashtra,2024-12-30,Gold
1485,Neha Kumar,Female,25,neha1485@gmail.com,9725747220,Jodhpur,Rajasthan,2025-01-23,Regular
1486,Aarav Verma,Male,34,aarav1486@gmail.com,9315297327,Delhi,Delhi,2024-05-13,Regular
1487,Prakash Verma,Male,33,prakash1487@gmail.com,9629950772,Patna,Bihar,2022-05-08,Regular
1488,Vivaan Yadav,Male,53,vivaan1488@gmail.com,9614076961,Gaya,Bihar,2022-06-15,Platinum
1489,Vivaan Kumar,Male,50,vivaan1489@gmail.com,9341855018,Delhi,Delhi,2024-10-14,Silver
1490,Ayushi Gupta,Female,21,ayushi1490@gmail.com,9128297197,Kanpur,Uttar Pradesh,2022-02-13,Gold
1491,Rohan Kumar,Male,48,rohan1491@gmail.com,9155985344,Coimbatore,Tamil Nadu,2025-02-05,Regular
1492,Neha Yadav,Female,26,neha1492@gmail.com,9224106516,Lucknow,Uttar Pradesh,2025-01-30,Regular
1493,Prakash Verma,Male,21,prakash1493@gmail.com,9355733316,Siliguri,West Bengal,2024-06-13,Regular
1494,Neha Kumar,Female,33,neha1494@gmail.com,9972546113,Patna,Bihar,2022-01-31,Regular
1495,Rahul Sharma,Male,20,rahul1495@gmail.com,9437290100,Patna,Bihar,2023-08-02,Regular
1496,Aditya Yadav,Male,60,aditya1496@gmail.com,9231400613,Coimbatore,Tamil Nadu,2024-09-07,Silver
1497,Amit Gupta,Male,40,amit1497@gmail.com,9336531677,Pune,Maharashtra,2024-10-10,Regular
1498,Amit Thakur,Male,51,amit1498@gmail.com,9387263790,Delhi,Delhi,2023-05-16,Regular
1499,Aarav Verma,Male,57,aarav1499@gmail.com,9622061542,Jaipur,Rajasthan,2024-04-21,Regular
1500,Amit Gupta,Male,53,amit1500@gmail.com,9326312174,Chennai,Tamil Nadu,2023-09-17,Regular
1501,Prakash Das,Male,25,prakash1501@gmail.com,9122859588,Bengaluru,Karnataka,2024-07-18,Regular
1502,Ayushi Yadav,Female,23,ayushi1502@gmail.com,9164123910,Gaya,Bihar,2023-09-08,Regular
1503,Aarav Yadav,Male,46,aarav1503@gmail.com,9147690834,Kanpur,Uttar Pradesh,2024-02-27,Regular
1504,Rohan Yadav,Male,21,rohan1504@gmail.com,9809101742,Lucknow,Uttar Pradesh,2024-12-26,Regular
1505,Aarav Verma,Male,55,aarav1505@gmail.com,9332512511,Jodhpur,Rajasthan,2023-06-22,Gold
1506,Neha Kumar,Female,53,neha1506@gmail.com,9516730543,Siliguri,West Bengal,2022-08-12,Platinum
1507,Neha Thakur,Female,42,neha1507@gmail.com,9601794417,Delhi,Delhi,2022-11-29,Silver
1508,Aarav Thakur,Male,23,aarav1508@gmail.com,9368363101,Chennai,Tamil Nadu,2023-07-16,Gold
1509,Sneha Yadav,Female,57,sneha1509@gmail.com,9394495044,Delhi,Delhi,2022-03-21,Regular
1510,Vivaan Thakur,Male,60,vivaan1510@gmail.com,9444659729,Delhi,Delhi,2025-03-10,Gold
1511,Rahul Kumar,Male,18,rahul1511@gmail.com,9600835600,Mysuru,Karnataka,2024-06-19,Regular
1512,Rohan Gupta,Male,21,rohan1512@gmail.com,9722308895,Siliguri,West Bengal,2024-04-16,Platinum
1513,Vivaan Das,Male,34,vivaan1513@gmail.com,9922461359,Delhi,Delhi,2023-01-04,Gold
1514,Aditya Gupta,Male,27,aditya1514@gmail.com,9763518015,Delhi,Delhi,2022-12-24,Silver
1515,Rohan Kumar,Male,50,rohan1515@gmail.com,9572778060,Chennai,Tamil Nadu,2023-01-13,Silver
1516,Aarav Thakur,Male,19,aarav1516@gmail.com,9828413374,Patna,Bihar,2023-06-12,Gold
1517,Sneha Gupta,Female,24,sneha1517@gmail.com,9183192595,Kolkata,West Bengal,2023-12-18,Silver
1518,Prakash Gupta,Male,54,prakash1518@gmail.com,9498744078,Mumbai,Maharashtra,2023-10-30,Gold
1519,Rohan Yadav,Male,27,rohan1519@gmail.com,9126515624,Lucknow,Uttar Pradesh,2023-08-03,Regular
1520,Neha Verma,Female,36,neha1520@gmail.com,9767777623,Siliguri,West Bengal,2024-08-21,Regular
1521,Ayushi Sharma,Female,24,ayushi1521@gmail.com,9753949729,Kolkata,West Bengal,2022-02-22,Regular
1522,Prakash Yadav,Male,20,prakash1522@gmail.com,9805512080,Siliguri,West Bengal,2025-04-08,Silver
1523,Vivaan Gupta,Male,50,vivaan1523@gmail.com,9716799441,Lucknow,Uttar Pradesh,2025-03-03,Silver
1524,Amit Kumar,Male,60,amit1524@gmail.com,9663121824,Lucknow,Uttar Pradesh,2024-08-25,Silver
1525,Prakash Thakur,Male,39,prakash1525@gmail.com,9360998015,Siliguri,West Bengal,2023-05-15,Gold
1526,Rahul Verma,Male,33,rahul1526@gmail.com,9577823147,Kolkata,West Bengal,2022-08-25,Silver
1527,Vivaan Verma,Male,50,vivaan1527@gmail.com,9182080866,Kanpur,Uttar Pradesh,2025-02-21,Gold
1528,Rahul Yadav,Male,54,rahul1528@gmail.com,9988866136,Hyderabad,Telangana,2023-04-16,Gold
1529,Neha Sharma,Female,36,neha1529@gmail.com,9466759935,Bengaluru,Karnataka,2023-06-18,Regular
1530,Neha Sharma,Female,49,neha1530@gmail.com,9779281033,Pune,Maharashtra,2025-03-25,Gold
1531,Rahul Kumar,Male,25,rahul1531@gmail.com,9549495817,Chennai,Tamil Nadu,2022-12-08,Regular
1532,Ananya Singh,Female,20,ananya1532@gmail.com,9995348812,Jodhpur,Rajasthan,2022-09-16,Regular
1533,Aditya Yadav,Male,40,aditya1533@gmail.com,9236851601,Bengaluru,Karnataka,2024-05-14,Regular
1534,Ananya Thakur,Female,39,ananya1534@gmail.com,9985531613,Jaipur,Rajasthan,2022-09-01,Gold
1535,Vivaan Verma,Male,44,vivaan1535@gmail.com,9777350700,Mumbai,Maharashtra,2024-07-08,Regular
1536,Rahul Sharma,Male,55,rahul1536@gmail.com,9980582182,Kanpur,Uttar Pradesh,2023-01-11,Platinum
1537,Aarav Verma,Male,42,aarav1537@gmail.com,9444066478,Mumbai,Maharashtra,2024-07-17,Regular
1538,Vivaan Gupta,Male,49,vivaan1538@gmail.com,9466271821,Jodhpur,Rajasthan,2023-09-01,Regular
1539,Ayushi Verma,Female,38,ayushi1539@gmail.com,9913144918,Jodhpur,Rajasthan,2024-02-26,Regular
1540,Ananya Gupta,Female,51,ananya1540@gmail.com,9398775349,Bengaluru,Karnataka,2024-05-31,Silver
1541,Priya Thakur,Female,25,priya1541@gmail.com,9409069241,Kolkata,West Bengal,2022-12-06,Regular
1542,Aditya Thakur,Male,56,aditya1542@gmail.com,9909030969,Hyderabad,Telangana,2023-06-16,Regular
1543,Aditya Singh,Male,53,aditya1543@gmail.com,9646210500,Coimbatore,Tamil Nadu,2023-02-28,Gold
1544,Amit Gupta,Male,49,amit1544@gmail.com,9993894892,Patna,Bihar,2022-01-14,Gold
1545,Ayushi Yadav,Female,51,ayushi1545@gmail.com,9235483349,Kolkata,West Bengal,2024-06-30,Gold
1546,Ananya Singh,Female,45,ananya1546@gmail.com,9629629113,Delhi,Delhi,2024-06-29,Regular
1547,Ananya Singh,Female,23,ananya1547@gmail.com,9899161913,Mysuru,Karnataka,2023-12-26,Gold
1548,Aditya Verma,Male,47,aditya1548@gmail.com,9777127299,Pune,Maharashtra,2023-07-20,Silver
1549,Aarav Yadav,Male,51,aarav1549@gmail.com,9440942237,Pune,Maharashtra,2022-07-25,Regular
1550,Rohan Kumar,Male,26,rohan1550@gmail.com,9729581402,Jaipur,Rajasthan,2023-05-19,Regular
1551,Ayushi Das,Female,49,ayushi1551@gmail.com,9973885029,Chennai,Tamil Nadu,2022-11-07,Regular
1552,Aditya Gupta,Male,51,aditya1552@gmail.com,9876619853,Warangal,Telangana,2022-07-01,Silver
1553,Vivaan Das,Male,57,vivaan1553@gmail.com,9323925607,Gaya,Bihar,2025-02-16,Silver
1554,Ananya Thakur,Female,58,ananya1554@gmail.com,9726956729,Gaya,Bihar,2024-02-18,Regular
1555,Amit Sharma,Male,32,amit1555@gmail.com,9413657078,Siliguri,West Bengal,2023-09-07,Silver
1556,Sneha Verma,Female,48,sneha1556@gmail.com,9417201826,Warangal,Telangana,2025-01-17,Regular
1557,Neha Das,Female,33,neha1557@gmail.com,9811266117,Pune,Maharashtra,2023-10-29,Regular
1558,Priya Singh,Female,43,priya1558@gmail.com,9856793425,Mysuru,Karnataka,2023-12-13,Regular
1559,Sneha Yadav,Female,19,sneha1559@gmail.com,9412383966,Warangal,Telangana,2023-04-26,Regular
1560,Aarav Verma,Male,38,aarav1560@gmail.com,9541553871,Coimbatore,Tamil Nadu,2023-06-20,Regular
1561,Neha Thakur,Female,35,neha1561@gmail.com,9621307443,Warangal,Telangana,2022-04-22,Silver
1562,Ayushi Das,Female,32,ayushi1562@gmail.com,9714723307,Kolkata,West Bengal,2024-04-19,Gold
1563,Rohan Singh,Male,26,rohan1563@gmail.com,9749572144,Jaipur,Rajasthan,2023-11-07,Silver
1564,Vivaan Verma,Male,53,vivaan1564@gmail.com,9168144785,Gaya,Bihar,2023-12-24,Silver
1565,Priya Gupta,Female,52,priya1565@gmail.com,9524693118,Jaipur,Rajasthan,2022-11-18,Gold
1566,Aditya Verma,Male,44,aditya1566@gmail.com,9331514949,Coimbatore,Tamil Nadu,2023-11-10,Silver
1567,Aarav Kumar,Male,24,aarav1567@gmail.com,9638480797,Chennai,Tamil Nadu,2024-12-14,Regular
1568,Aditya Thakur,Male,19,aditya1568@gmail.com,9346966247,Hyderabad,Telangana,2023-09-10,Silver
1569,Ayushi Singh,Female,59,ayushi1569@gmail.com,9530303043,Chennai,Tamil Nadu,2024-02-13,Regular
1570,Vivaan Singh,Male,44,vivaan1570@gmail.com,9121640386,Delhi,Delhi,2024-10-30,Regular
1571,Vivaan Yadav,Male,56,vivaan1571@gmail.com,9435211139,Jaipur,Rajasthan,2023-02-02,Gold
1572,Ayushi Thakur,Female,30,ayushi1572@gmail.com,9207029747,Lucknow,Uttar Pradesh,2024-07-28,Regular
1573,Ayushi Yadav,Female,32,ayushi1573@gmail.com,9536294281,Warangal,Telangana,2022-07-10,Silver
1574,Ananya Gupta,Female,19,ananya1574@gmail.com,9633687151,Warangal,Telangana,2024-02-23,Silver
1575,Rahul Gupta,Male,19,rahul1575@gmail.com,9526649827,Kolkata,West Bengal,2025-03-29,Gold
1576,Rahul Singh,Male,39,rahul1576@gmail.com,9254373208,Warangal,Telangana,2023-09-29,Gold
1577,Amit Sharma,Male,49,amit1577@gmail.com,9737168632,Mumbai,Maharashtra,2023-03-02,Regular
1578,Sneha Das,Female,54,sneha1578@gmail.com,9916668272,Mysuru,Karnataka,2024-12-07,Regular
1579,Neha Thakur,Female,27,neha1579@gmail.com,9139202005,Warangal,Telangana,2023-11-23,Regular
1580,Ayushi Gupta,Female,49,ayushi1580@gmail.com,9685821445,Lucknow,Uttar Pradesh,2025-02-25,Regular
1581,Rahul Das,Male,53,rahul1581@gmail.com,9894230707,Coimbatore,Tamil Nadu,2024-11-19,Platinum
1582,Neha Singh,Female,26,neha1582@gmail.com,9912700913,Mumbai,Maharashtra,2024-02-09,Regular
1583,Aditya Gupta,Male,25,aditya1583@gmail.com,9141942442,Jaipur,Rajasthan,2024-06-15,Gold
1584,Rohan Das,Male,53,rohan1584@gmail.com,9548982293,Hyderabad,Telangana,2022-10-14,Regular
1585,Neha Thakur,Female,51,neha1585@gmail.com,9446159485,Delhi,Delhi,2023-07-10,Silver
1586,Aditya Thakur,Male,31,aditya1586@gmail.com,9962014673,Kolkata,West Bengal,2024-12-07,Silver
1587,Rahul Das,Male,39,rahul1587@gmail.com,9901831993,Siliguri,West Bengal,2023-03-08,Silver
1588,Amit Das,Male,38,amit1588@gmail.com,9547001886,Bengaluru,Karnataka,2022-01-21,Regular
1589,Aarav Thakur,Male,30,aarav1589@gmail.com,9845225335,Hyderabad,Telangana,2023-01-20,Regular
1590,Vivaan Kumar,Male,56,vivaan1590@gmail.com,9267990152,Warangal,Telangana,2024-08-17,Regular
1591,Priya Kumar,Female,35,priya1591@gmail.com,9405144085,Jaipur,Rajasthan,2023-01-30,Gold
1592,Priya Yadav,Female,53,priya1592@gmail.com,9680912575,Kanpur,Uttar Pradesh,2023-06-06,Silver
1593,Sneha Sharma,Female,31,sneha1593@gmail.com,9400632183,Chennai,Tamil Nadu,2022-07-30,Regular
1594,Amit Yadav,Male,54,amit1594@gmail.com,9928905792,Mumbai,Maharashtra,2023-11-08,Gold
1595,Prakash Sharma,Male,32,prakash1595@gmail.com,9332404394,Delhi,Delhi,2022-01-06,Regular
